RiskRank,Id,RiskScore,RiskScorePercent,Threshold,ReviewRequired,Decision,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
12966,55724,0.13937121047421855,13.937121047421854,0.07424190003697577,1,대출 보류(추가 심사),0.671883061,35,1,0.50295858,4900.0,7,0,2,0,2.0
12967,89387,0.13936915885388249,13.936915885388249,0.07424190003697577,1,대출 보류(추가 심사),0.810354285,57,1,0.627264627,10100.0,12,0,2,0,0.0
12968,66810,0.13934604956897872,13.934604956897873,0.07424190003697577,1,대출 보류(추가 심사),0.677093997,47,0,0.723209034,8500.0,17,0,2,0,0.0
12969,64251,0.13934276871627,13.934276871626999,0.07424190003697577,1,대출 보류(추가 심사),0.150487712,34,1,2.333921223,1700.0,15,0,1,0,0.0
12970,29549,0.13933511477524485,13.933511477524485,0.07424190003697577,1,대출 보류(추가 심사),0.001871558,60,1,1361.0,,11,1,1,0,1.0
12971,83160,0.13933233512778634,13.933233512778633,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,50,0,0.456998038,6115.0,15,0,1,0,0.0
12972,40899,0.13931407718718097,13.931407718718097,0.07424190003697577,1,대출 보류(추가 심사),0.069997131,33,3,0.217512995,2500.0,10,0,0,0,0.0
12973,94557,0.1393126026619215,13.93126026619215,0.07424190003697577,1,대출 보류(추가 심사),0.385927674,67,5,0.266591676,8000.0,13,0,0,0,0.0
12974,16538,0.13931243766447715,13.931243766447714,0.07424190003697577,1,대출 보류(추가 심사),0.388952756,65,1,2825.0,,23,0,2,1,0.0
12975,24330,0.13930342075632407,13.930342075632407,0.07424190003697577,1,대출 보류(추가 심사),0.206728161,46,3,0.566177836,5386.0,12,0,2,0,3.0
12976,74908,0.13930235145408165,13.930235145408165,0.07424190003697577,1,대출 보류(추가 심사),0.625187406,26,1,0.03631419,6250.0,3,0,0,0,0.0
12977,73339,0.13927668252307465,13.927668252307464,0.07424190003697577,1,대출 보류(추가 심사),0.829146009,48,1,0.448658943,6300.0,13,0,2,0,0.0
12978,44140,0.1392676872710894,13.92676872710894,0.07424190003697577,1,대출 보류(추가 심사),0.24583978,40,3,0.139388746,3500.0,7,0,0,0,2.0
12979,78190,0.13922700550450381,13.922700550450381,0.07424190003697577,1,대출 보류(추가 심사),0.226769764,36,0,0.611458509,5916.0,13,1,1,0,0.0
12980,65663,0.13919926889036058,13.919926889036057,0.07424190003697577,1,대출 보류(추가 심사),0.86508345,43,1,0.390817469,6250.0,13,0,1,0,2.0
12981,99588,0.13919619193743002,13.919619193743001,0.07424190003697577,1,대출 보류(추가 심사),0.757912099,50,1,1015.0,,6,0,0,0,0.0
12982,99804,0.13919305606231885,13.919305606231886,0.07424190003697577,1,대출 보류(추가 심사),0.339655853,40,3,0.280165134,5328.0,12,0,1,0,0.0
12983,87118,0.13917300621407422,13.917300621407422,0.07424190003697577,1,대출 보류(추가 심사),5.112062812,48,0,214.0,,4,0,0,0,0.0
12984,83990,0.13917209017316012,13.917209017316011,0.07424190003697577,1,대출 보류(추가 심사),0.892566146,48,0,0.810549905,5800.0,13,0,2,0,3.0
12985,56877,0.13915994948553942,13.915994948553942,0.07424190003697577,1,대출 보류(추가 심사),0.948398481,34,0,0.392832393,10100.0,12,0,2,0,1.0
12986,65262,0.13915623833841648,13.915623833841648,0.07424190003697577,1,대출 보류(추가 심사),0.241722458,63,4,3727.0,,12,0,1,0,0.0
12987,97493,0.13915139455210343,13.915139455210342,0.07424190003697577,1,대출 보류(추가 심사),0.000255308,60,3,1.233068157,4650.0,13,0,2,0,0.0
12988,3206,0.13913901760406058,13.913901760406059,0.07424190003697577,1,대출 보류(추가 심사),0.018812352,68,2,1.318189791,5700.0,12,0,3,0,0.0
12989,8660,0.1391375001265184,13.91375001265184,0.07424190003697577,1,대출 보류(추가 심사),0.038635486,70,0,0.038760817,13750.0,8,0,0,2,0.0
12990,87117,0.13910748827548003,13.910748827548003,0.07424190003697577,1,대출 보류(추가 심사),0.979222443,67,1,10.23618401,3238.0,11,0,1,0,0.0
12991,72820,0.13910503749224878,13.910503749224878,0.07424190003697577,1,대출 보류(추가 심사),0.61966482,43,0,0.453690091,3400.0,20,0,0,0,3.0
12992,10999,0.1390962618260531,13.909626182605312,0.07424190003697577,1,대출 보류(추가 심사),0.5318798,48,1,0.829610101,7206.0,14,0,2,0,0.0
12993,89817,0.13907050584554026,13.907050584554026,0.07424190003697577,1,대출 보류(추가 심사),0.857093605,26,0,0.566320646,2600.0,7,0,0,0,4.0
12994,71059,0.13905923015166366,13.905923015166366,0.07424190003697577,1,대출 보류(추가 심사),0.091279194,41,0,0.24855029,5000.0,7,1,1,0,1.0
12995,99053,0.13905885422989656,13.905885422989655,0.07424190003697577,1,대출 보류(추가 심사),0.65452759,50,1,3818.0,,14,0,2,0,0.0
12996,39515,0.13905882348609597,13.905882348609596,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,67,1,0.014980481,52000.0,2,0,1,0,1.0
12997,37343,0.13905419108380468,13.905419108380467,0.07424190003697577,1,대출 보류(추가 심사),0.276228951,46,0,0.596989329,10495.0,19,0,5,1,3.0
12998,47447,0.1390524318770227,13.90524318770227,0.07424190003697577,1,대출 보류(추가 심사),0.805147378,35,0,0.537820726,3000.0,10,0,0,0,1.0
12999,89747,0.13904044752899317,13.904044752899317,0.07424190003697577,1,대출 보류(추가 심사),0.391564502,52,1,0.348220982,12000.0,10,0,2,1,0.0
13000,57667,0.13902883898899887,13.902883898899887,0.07424190003697577,1,대출 보류(추가 심사),0.075955356,79,0,0.171841769,2350.0,10,1,0,0,0.0
13001,98216,0.13902352580497065,13.902352580497066,0.07424190003697577,1,대출 보류(추가 심사),0.586475919,54,1,0.608683233,3500.0,12,0,1,0,0.0
13002,7838,0.1390132042145503,13.90132042145503,0.07424190003697577,1,대출 보류(추가 심사),0.858856857,39,0,0.674361088,2425.0,10,0,1,0,2.0
13003,14841,0.13901268059685104,13.901268059685105,0.07424190003697577,1,대출 보류(추가 심사),0.0,44,0,0.075074436,4701.0,2,1,0,0,0.0
13004,41069,0.13900654118693614,13.900654118693614,0.07424190003697577,1,대출 보류(추가 심사),0.92756096,59,2,0.315345099,19660.0,14,0,1,0,1.0
13005,65621,0.1389936376054438,13.89936376054438,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,29,0,0.000775795,11600.0,0,0,0,0,5.0
13006,97013,0.13899061923316872,13.899061923316872,0.07424190003697577,1,대출 보류(추가 심사),1.258547234,46,0,5008.0,,7,0,1,0,1.0
13007,49320,0.13898594498691846,13.898594498691846,0.07424190003697577,1,대출 보류(추가 심사),0.499982036,42,0,0.532583841,5247.0,34,0,1,0,2.0
13008,52304,0.13897597410204382,13.897597410204382,0.07424190003697577,1,대출 보류(추가 심사),0.713633458,43,1,0.239586804,3000.0,7,0,0,0,2.0
13009,87678,0.13896988785928577,13.896988785928578,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,35,0,0.007379195,4200.0,1,0,0,0,2.0
13010,94285,0.13892962321489302,13.892962321489302,0.07424190003697577,1,대출 보류(추가 심사),0.520217994,39,2,0.112471002,12500.0,14,0,0,0,1.0
13011,85974,0.13892695253388088,13.892695253388087,0.07424190003697577,1,대출 보류(추가 심사),0.661841729,30,0,0.30023835,12166.0,8,0,2,1,0.0
13012,83743,0.1389022674406572,13.89022674406572,0.07424190003697577,1,대출 보류(추가 심사),0.727574751,60,1,56.0,,1,0,0,0,0.0
13013,13673,0.1388865869122512,13.88865869122512,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,65,1,0.035309793,1500.0,4,0,0,0,0.0
13014,41498,0.13878663640920544,13.878663640920545,0.07424190003697577,1,대출 보류(추가 심사),0.727175548,61,1,3734.0,,26,0,2,0,2.0
13015,18889,0.13877799088389614,13.877799088389613,0.07424190003697577,1,대출 보류(추가 심사),0.440850591,46,3,0.395044648,7950.0,8,0,1,0,2.0
13016,87468,0.1387439943694811,13.87439943694811,0.07424190003697577,1,대출 보류(추가 심사),0.143333563,49,0,0.478114478,5939.0,14,1,3,0,3.0
13017,52341,0.13872960263215792,13.872960263215791,0.07424190003697577,1,대출 보류(추가 심사),0.474750007,50,1,0.618905202,11033.0,17,0,4,0,0.0
13018,20512,0.13871652361099224,13.871652361099224,0.07424190003697577,1,대출 보류(추가 심사),0.393260674,46,3,0.303249097,3323.0,11,0,1,0,2.0
13019,61554,0.13871340036786747,13.871340036786748,0.07424190003697577,1,대출 보류(추가 심사),0.979313793,60,2,0.491503145,10650.0,12,0,2,0,0.0
13020,90522,0.1387112159854762,13.87112159854762,0.07424190003697577,1,대출 보류(추가 심사),0.544015551,49,1,0.360643185,1305.0,9,0,0,0,2.0
13021,22245,0.1386966354034273,13.86966354034273,0.07424190003697577,1,대출 보류(추가 심사),0.847013734,46,1,0.524805373,6550.0,6,0,2,0,1.0
13022,831,0.1386941692633078,13.86941692633078,0.07424190003697577,1,대출 보류(추가 심사),0.247259883,52,0,0.252447111,6333.0,5,1,1,0,3.0
13023,19951,0.13869416657608444,13.869416657608443,0.07424190003697577,1,대출 보류(추가 심사),0.999740293,39,1,0.16997703,7400.0,4,0,0,0,3.0
13024,22630,0.13868603486058353,13.868603486058353,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,47,0,1125.0,,11,0,1,0,0.0
13025,3008,0.13867598590187305,13.867598590187304,0.07424190003697577,1,대출 보류(추가 심사),0.560599919,54,1,0.507117438,2247.0,10,0,0,0,0.0
13026,2289,0.13867449080529134,13.867449080529134,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,91,1,57.0,,1,0,0,0,0.0
13027,95065,0.13866745808566505,13.866745808566506,0.07424190003697577,1,대출 보류(추가 심사),0.261842418,26,0,0.172339276,1850.0,2,0,0,1,0.0
13028,42494,0.13863798734421096,13.863798734421096,0.07424190003697577,1,대출 보류(추가 심사),0.798452112,41,1,0.37424582,5800.0,13,0,1,0,0.0
13029,51986,0.13862915120926061,13.862915120926061,0.07424190003697577,1,대출 보류(추가 심사),0.978300043,63,1,0.777644471,5000.0,7,0,1,0,0.0
13030,16234,0.13861170094806508,13.861170094806507,0.07424190003697577,1,대출 보류(추가 심사),1.029999267,36,0,0.258232236,7500.0,7,0,0,0,1.0
13031,64146,0.13857376232411528,13.857376232411529,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,56,0,0.06760729,1700.0,0,0,0,0,0.0
13032,89982,0.13856289255355173,13.856289255355172,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,81,1,75.0,,0,0,0,0,0.0
13033,9237,0.13855354014926008,13.855354014926007,0.07424190003697577,1,대출 보류(추가 심사),0.508336701,40,1,0.565225744,5204.0,10,0,1,0,3.0
13034,15520,0.1385344153454941,13.85344153454941,0.07424190003697577,1,대출 보류(추가 심사),0.201118981,26,0,0.10907577,1200.0,7,0,0,1,0.0
13035,12481,0.13851998582297753,13.851998582297753,0.07424190003697577,1,대출 보류(추가 심사),0.812322726,46,1,0.611961809,5550.0,8,0,1,0,0.0
13036,10666,0.1385104731750961,13.85104731750961,0.07424190003697577,1,대출 보류(추가 심사),0.555051008,58,2,0.52029207,5888.0,11,0,2,0,0.0
13037,85969,0.1385097126627501,13.85097126627501,0.07424190003697577,1,대출 보류(추가 심사),1.013156164,49,0,557.0,,3,0,0,0,0.0
13038,79345,0.1385029544521744,13.850295445217439,0.07424190003697577,1,대출 보류(추가 심사),0.665504079,43,0,0.758187465,7083.0,15,0,2,0,2.0
13039,44383,0.13847284825752249,13.847284825752249,0.07424190003697577,1,대출 보류(추가 심사),0.801166343,38,0,0.664744329,2600.0,10,0,1,0,2.0
13040,50350,0.1384681166385189,13.846811663851891,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,40,0,0.185564496,4100.0,8,0,0,0,6.0
13041,63454,0.1384641756821908,13.84641756821908,0.07424190003697577,1,대출 보류(추가 심사),0.052727628,61,1,2792.0,,21,0,3,1,2.0
13042,22528,0.13843405339046322,13.843405339046322,0.07424190003697577,1,대출 보류(추가 심사),0.913086913,24,0,27.0,,2,0,0,0,0.0
13043,25349,0.13843405339046322,13.843405339046322,0.07424190003697577,1,대출 보류(추가 심사),0.879482657,24,0,68.0,,2,0,0,0,
13044,69126,0.13843405339046322,13.843405339046322,0.07424190003697577,1,대출 보류(추가 심사),0.880414661,24,0,103.0,,4,0,0,0,
13045,87941,0.1384231196434123,13.842311964341231,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,45,0,0.0,7352.0,0,0,0,0,5.0
13046,49186,0.1384204422176472,13.842044221764722,0.07424190003697577,1,대출 보류(추가 심사),0.891588522,59,2,0.453011731,7586.0,16,0,2,0,3.0
13047,19925,0.13839856259833017,13.839856259833017,0.07424190003697577,1,대출 보류(추가 심사),0.547847777,47,1,0.584630767,7000.0,15,0,1,0,1.0
13048,24470,0.13839821502668212,13.839821502668212,0.07424190003697577,1,대출 보류(추가 심사),0.871477519,39,0,0.355032215,4500.0,10,0,0,0,0.0
13049,13256,0.13839478105825048,13.839478105825048,0.07424190003697577,1,대출 보류(추가 심사),0.664916885,27,1,0.182834594,3040.0,7,0,0,0,0.0
13050,99307,0.1383858438224326,13.83858438224326,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,48,0,1.417915011,3270.0,10,0,1,0,0.0
13051,59045,0.13838567372104765,13.838567372104766,0.07424190003697577,1,대출 보류(추가 심사),0.889541716,57,1,0.005289256,6049.0,5,0,0,0,1.0
13052,19015,0.1383692667859529,13.83692667859529,0.07424190003697577,1,대출 보류(추가 심사),0.620258044,42,0,0.62687188,7211.0,15,0,3,0,2.0
13053,5403,0.1383446363422032,13.83446363422032,0.07424190003697577,1,대출 보류(추가 심사),0.576484663,56,0,2055.0,,15,0,2,1,
13054,7991,0.13833212907451206,13.833212907451205,0.07424190003697577,1,대출 보류(추가 심사),0.0,48,0,0.230851634,5600.0,6,1,1,0,0.0
13055,1451,0.13831911823433768,13.831911823433767,0.07424190003697577,1,대출 보류(추가 심사),0.640395007,44,1,0.266933267,4000.0,10,0,1,0,2.0
13056,82532,0.13831533644504113,13.831533644504113,0.07424190003697577,1,대출 보류(추가 심사),0.458060402,57,0,0.251741896,3300.0,19,0,0,2,0.0
13057,57377,0.13829232615293252,13.829232615293252,0.07424190003697577,1,대출 보류(추가 심사),0.574381787,64,1,1.130215626,3570.0,14,0,2,0,1.0
13058,34621,0.13828800020439555,13.828800020439555,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,51,0,0.013043478,2529.0,1,0,0,0,2.0
13059,51135,0.13826913508505337,13.826913508505337,0.07424190003697577,1,대출 보류(추가 심사),0.025483338,61,1,0.051350486,9366.0,16,0,0,1,0.0
13060,68565,0.13822403280059165,13.822403280059165,0.07424190003697577,1,대출 보류(추가 심사),0.945146868,34,1,0.262658987,8333.0,12,0,1,0,0.0
13061,96815,0.13822107122196162,13.822107122196162,0.07424190003697577,1,대출 보류(추가 심사),0.379432734,56,1,0.390422166,9166.0,4,0,1,1,2.0
13062,12271,0.1382197375230188,13.821973752301881,0.07424190003697577,1,대출 보류(추가 심사),0.82596291,21,0,17.0,,1,0,0,0,0.0
13063,67750,0.13821667526028666,13.821667526028666,0.07424190003697577,1,대출 보류(추가 심사),0.623011781,38,1,0.377525253,2375.0,7,0,0,0,1.0
13064,38818,0.1382088591792137,13.82088591792137,0.07424190003697577,1,대출 보류(추가 심사),0.956942949,60,0,0.824023464,7500.0,15,0,3,0,1.0
13065,46725,0.13820625481593038,13.820625481593037,0.07424190003697577,1,대출 보류(추가 심사),1.033827605,47,0,1.053824363,6000.0,6,0,1,0,0.0
13066,31750,0.13818902516827128,13.818902516827128,0.07424190003697577,1,대출 보류(추가 심사),0.227890007,28,2,0.139222176,4833.0,11,0,0,0,0.0
13067,39019,0.13818747463274217,13.818747463274217,0.07424190003697577,1,대출 보류(추가 심사),0.396508728,37,2,0.06236466,2308.0,1,0,0,0,0.0
13068,65265,0.1381743646476318,13.81743646476318,0.07424190003697577,1,대출 보류(추가 심사),0.33688421,56,2,0.666811186,9225.0,10,0,4,0,1.0
13069,57906,0.1381609472381054,13.81609472381054,0.07424190003697577,1,대출 보류(추가 심사),0.708636057,32,1,0.166231156,4974.0,6,0,0,0,3.0
13070,2599,0.1381607868655452,13.816078686554519,0.07424190003697577,1,대출 보류(추가 심사),0.908676216,62,1,0.321169708,4000.0,7,0,1,0,0.0
13071,29885,0.13810459141953735,13.810459141953736,0.07424190003697577,1,대출 보류(추가 심사),0.130044385,30,2,0.359056377,2500.0,11,0,2,0,0.0
13072,16931,0.1380354239953811,13.80354239953811,0.07424190003697577,1,대출 보류(추가 심사),0.462387022,42,4,0.301369161,19500.0,13,0,3,0,3.0
13073,92895,0.1380220609001762,13.802206090017622,0.07424190003697577,1,대출 보류(추가 심사),0.580045647,61,1,0.362606915,8300.0,7,0,2,1,0.0
13074,34433,0.1380068314601432,13.80068314601432,0.07424190003697577,1,대출 보류(추가 심사),0.190601175,52,4,0.30360134,4775.0,13,0,1,0,2.0
13075,10634,0.13800401628317818,13.800401628317818,0.07424190003697577,1,대출 보류(추가 심사),0.282399547,56,1,0.113421853,6250.0,4,0,1,1,0.0
13076,78528,0.13799043604654412,13.799043604654413,0.07424190003697577,1,대출 보류(추가 심사),0.028731418,35,3,0.129565552,2600.0,4,0,0,0,0.0
13077,73091,0.13798959256889123,13.798959256889123,0.07424190003697577,1,대출 보류(추가 심사),0.274291861,69,0,0.635488308,726.0,12,0,0,1,0.0
13078,78303,0.137985478546487,13.7985478546487,0.07424190003697577,1,대출 보류(추가 심사),0.732521928,43,1,0.274196979,4700.0,9,0,0,0,2.0
13079,36730,0.13797769757465736,13.797769757465735,0.07424190003697577,1,대출 보류(추가 심사),0.112668046,52,0,0.417063416,5250.0,15,1,1,0,2.0
13080,65389,0.1379723232772682,13.79723232772682,0.07424190003697577,1,대출 보류(추가 심사),0.296279959,52,2,0.625694187,2700.0,6,0,2,0,3.0
13081,1713,0.1379477447569179,13.79477447569179,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,44,0,0.790041992,5000.0,10,0,2,0,2.0
13082,35781,0.1379401340813654,13.794013408136541,0.07424190003697577,1,대출 보류(추가 심사),0.812609902,56,1,0.567059511,10266.0,16,0,2,0,0.0
13083,9585,0.13791580076608553,13.791580076608554,0.07424190003697577,1,대출 보류(추가 심사),0.850796688,48,0,1.223420647,2595.0,10,0,2,0,1.0
13084,23985,0.1379070112229494,13.79070112229494,0.07424190003697577,1,대출 보류(추가 심사),0.027067752,51,0,746.0,,19,1,0,0,2.0
13085,41158,0.13790537331942798,13.790537331942797,0.07424190003697577,1,대출 보류(추가 심사),1.007996002,23,0,0.082313682,898.0,2,0,0,0,0.0
13086,67238,0.1378849961164161,13.78849961164161,0.07424190003697577,1,대출 보류(추가 심사),0.792241552,33,1,0.710144928,2000.0,6,0,1,0,0.0
13087,22766,0.13788224065447974,13.788224065447974,0.07424190003697577,1,대출 보류(추가 심사),0.705903357,48,1,0.588978866,10125.0,13,0,3,0,2.0
13088,99263,0.13786290051314407,13.786290051314406,0.07424190003697577,1,대출 보류(추가 심사),0.0,50,1,0.275914939,15000.0,14,1,2,0,3.0
13089,68237,0.13785182648032981,13.78518264803298,0.07424190003697577,1,대출 보류(추가 심사),0.545584405,45,0,1.583795782,900.0,15,0,1,0,0.0
13090,91412,0.13784745308790214,13.784745308790214,0.07424190003697577,1,대출 보류(추가 심사),0.719554759,41,1,2469.0,,11,0,1,0,1.0
13091,39378,0.13783399366366575,13.783399366366575,0.07424190003697577,1,대출 보류(추가 심사),0.312468751,38,0,3.073416507,2083.0,8,0,4,0,0.0
13092,4795,0.13782989480492927,13.782989480492928,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,44,0,0.013039699,3450.0,1,0,0,0,2.0
13093,89095,0.1378259416545095,13.78259416545095,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,45,1,0.130287648,6500.0,5,0,0,0,0.0
13094,98989,0.13782010974865938,13.782010974865939,0.07424190003697577,1,대출 보류(추가 심사),0.558501108,33,1,0.473362591,18000.0,13,0,3,0,2.0
13095,8853,0.13778805270431624,13.778805270431624,0.07424190003697577,1,대출 보류(추가 심사),0.137620598,34,1,1463.0,,13,0,1,1,0.0
13096,38270,0.13776820507877,13.776820507877,0.07424190003697577,1,대출 보류(추가 심사),0.005595849,95,1,0.002938296,4083.0,6,0,0,1,0.0
13097,71010,0.13775502563103012,13.775502563103013,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,40,0,0.322404372,2927.0,11,0,0,0,0.0
13098,39614,0.13770294998231353,13.770294998231353,0.07424190003697577,1,대출 보류(추가 심사),0.913417317,32,1,0.14633703,5500.0,5,0,1,0,0.0
13099,63807,0.13767690281974956,13.767690281974957,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,46,1,0.005279578,12500.0,1,0,0,0,0.0
13100,61215,0.13764581694873013,13.764581694873012,0.07424190003697577,1,대출 보류(추가 심사),0.600971151,61,2,0.024418561,26700.0,7,0,0,0,0.0
13101,97300,0.13762851897280287,13.762851897280287,0.07424190003697577,1,대출 보류(추가 심사),0.904015997,38,0,0.098931403,2900.0,3,0,0,0,4.0
13102,58767,0.13762809053644628,13.762809053644629,0.07424190003697577,1,대출 보류(추가 심사),0.622091458,76,0,2.10889042,1450.0,16,0,3,0,1.0
13103,3335,0.13761581878529838,13.761581878529839,0.07424190003697577,1,대출 보류(추가 심사),0.881155942,38,0,0.283058392,7637.0,15,0,0,0,2.0
13104,61830,0.1376093150916272,13.760931509162718,0.07424190003697577,1,대출 보류(추가 심사),0.754572701,62,0,1.78221722,5330.0,10,0,3,0,0.0
13105,25249,0.13756812658108003,13.756812658108004,0.07424190003697577,1,대출 보류(추가 심사),1.918081918,28,0,0.048526863,7500.0,7,0,0,0,3.0
13106,28039,0.1375569278271736,13.755692782717361,0.07424190003697577,1,대출 보류(추가 심사),1.005623828,38,0,0.231556654,2832.0,3,0,0,0,1.0
13107,84633,0.1375001635421766,13.750016354217658,0.07424190003697577,1,대출 보류(추가 심사),0.276186719,42,0,5288.0,,16,0,4,0,0.0
13108,68636,0.13748731328126337,13.748731328126338,0.07424190003697577,1,대출 보류(추가 심사),0.963476841,60,1,0.208901494,9166.0,10,0,2,0,3.0
13109,59663,0.1374568394040625,13.74568394040625,0.07424190003697577,1,대출 보류(추가 심사),0.452709458,28,1,0.215026774,5975.0,5,0,2,0,3.0
13110,41580,0.13745287955686408,13.745287955686408,0.07424190003697577,1,대출 보류(추가 심사),0.865713616,56,1,4334.0,,16,0,2,0,1.0
13111,70187,0.13745025545565448,13.745025545565447,0.07424190003697577,1,대출 보류(추가 심사),1.083314819,50,0,0.290817399,4758.0,7,0,1,0,2.0
13112,93970,0.13744311849672092,13.744311849672092,0.07424190003697577,1,대출 보류(추가 심사),0.78580049,49,2,0.324913618,16785.0,19,0,1,0,2.0
13113,85767,0.1374242152124205,13.742421521242049,0.07424190003697577,1,대출 보류(추가 심사),0.867710763,28,0,0.033196568,2680.0,4,0,0,0,2.0
13114,13655,0.13741600999499062,13.741600999499063,0.07424190003697577,1,대출 보류(추가 심사),0.265127282,50,3,0.612583602,8073.0,18,0,2,0,0.0
13115,14115,0.13740461445379218,13.740461445379218,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,29,0,2.0,,1,0,0,0,0.0
13116,35226,0.13739757743890335,13.739757743890335,0.07424190003697577,1,대출 보류(추가 심사),0.835099989,53,1,0.162245082,5540.0,5,0,0,0,0.0
13117,29489,0.137362907784006,13.736290778400601,0.07424190003697577,1,대출 보류(추가 심사),0.752044959,46,1,0.627193828,10369.0,10,0,2,0,3.0
13118,14105,0.1373420469918153,13.734204699181529,0.07424190003697577,1,대출 보류(추가 심사),0.605026066,44,1,0.504926229,20400.0,24,0,3,0,0.0
13119,81245,0.1373342087958845,13.73342087958845,0.07424190003697577,1,대출 보류(추가 심사),0.734460867,52,0,3181.0,,20,0,0,0,0.0
13120,38280,0.1373295081182359,13.73295081182359,0.07424190003697577,1,대출 보류(추가 심사),0.582614186,67,2,0.410454156,2333.0,6,0,1,0,0.0
13121,51908,0.1373046994893058,13.73046994893058,0.07424190003697577,1,대출 보류(추가 심사),0.599820557,65,0,2749.0,,11,0,1,1,
13122,29518,0.13730441754484835,13.730441754484835,0.07424190003697577,1,대출 보류(추가 심사),0.979020979,24,1,0.035322777,820.0,2,0,0,0,0.0
13123,81917,0.1372999282772684,13.72999282772684,0.07424190003697577,1,대출 보류(추가 심사),0.618659727,38,1,1598.0,,11,0,1,0,0.0
13124,81736,0.13729367512319657,13.729367512319657,0.07424190003697577,1,대출 보류(추가 심사),8603.0,84,1,2785.0,,6,0,1,0,0.0
13125,60735,0.1372706951268267,13.727069512682668,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,28,0,0.393278837,1100.0,9,0,0,0,0.0
13126,90815,0.13726175245502453,13.726175245502453,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,38,1,0.232321396,5500.0,3,0,1,0,1.0
13127,49135,0.13724987354794294,13.724987354794294,0.07424190003697577,1,대출 보류(추가 심사),0.523631583,41,2,0.233258089,6644.0,11,0,0,0,1.0
13128,42854,0.13723973987541627,13.723973987541626,0.07424190003697577,1,대출 보류(추가 심사),0.33083168,36,0,0.232573817,7416.0,7,1,1,0,3.0
13129,77609,0.13721876356953225,13.721876356953224,0.07424190003697577,1,대출 보류(추가 심사),0.0,45,0,0.153636518,5870.0,4,1,0,0,0.0
13130,11285,0.13721614755257217,13.721614755257217,0.07424190003697577,1,대출 보류(추가 심사),0.509828667,44,1,0.204145729,14327.0,11,0,1,1,4.0
13131,92804,0.13720447342224495,13.720447342224496,0.07424190003697577,1,대출 보류(추가 심사),0.181530704,39,0,1.547932758,2200.0,16,0,3,0,1.0
13132,46342,0.13719556385327977,13.719556385327976,0.07424190003697577,1,대출 보류(추가 심사),0.721895538,43,1,0.512997112,4500.0,5,0,1,0,2.0
13133,49814,0.13718699778633314,13.718699778633315,0.07424190003697577,1,대출 보류(추가 심사),0.499545867,47,2,1.213943951,2925.0,6,0,1,0,5.0
13134,67162,0.13716225774692586,13.716225774692587,0.07424190003697577,1,대출 보류(추가 심사),0.105666505,42,1,0.233410016,5650.0,14,0,1,1,0.0
13135,18528,0.13715827428398314,13.715827428398313,0.07424190003697577,1,대출 보류(추가 심사),0.557216181,39,2,0.341877533,9128.0,14,0,2,0,3.0
13136,79751,0.1371341608594569,13.71341608594569,0.07424190003697577,1,대출 보류(추가 심사),0.84516304,30,0,0.542751907,3800.0,13,0,1,0,2.0
13137,47735,0.13713338501913497,13.713338501913498,0.07424190003697577,1,대출 보류(추가 심사),0.878804649,57,1,0.303248017,6680.0,13,0,2,0,0.0
13138,12406,0.13712696092045765,13.712696092045764,0.07424190003697577,1,대출 보류(추가 심사),0.859418816,65,1,0.452615022,5085.0,15,0,2,0,0.0
13139,56543,0.13711271498438177,13.711271498438176,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,56,1,0.449841605,5681.0,10,0,2,0,1.0
13140,12458,0.13710257728648986,13.710257728648987,0.07424190003697577,1,대출 보류(추가 심사),0.483684339,41,1,0.902218057,3200.0,13,0,2,0,0.0
13141,39158,0.13709629101844625,13.709629101844625,0.07424190003697577,1,대출 보류(추가 심사),0.163549886,42,0,0.39501721,6100.0,6,1,2,0,2.0
13142,63764,0.13709555084717182,13.70955508471718,0.07424190003697577,1,대출 보류(추가 심사),0.369421975,53,1,0.388771672,10900.0,9,0,2,1,2.0
